gene_id,baseMean,log2FoldChange,lfcSE,stat,pvalue,padj
CHLRE_09g399250v5,30.459089486656488,-1.799185096164754,0.6916813656331511,-2.6011761853925566,0.009290472681216942,0.02784377296965055
CHLRE_09g399150v5,87.91346133363062,3.4765882371110624,0.5275192526046711,6.590448064113513,4.385011757099063e-11,1.1342610668643884e-9
CHLRE_09g399073v5,74.00866739491808,2.370357909607204,0.49944399798953176,4.745993382939575,2.0748549479575656e-6,2.0412873923282157e-5
CHLRE_09g398900v5,722.7986474104626,-1.0745563552772812,0.34078848381129623,-3.1531474985882797,0.0016152017165245436,0.006604662690127638
CHLRE_09g398750v5,118.59973970736651,-1.2494064400915135,0.4064067670439079,-3.074275679953254,0.002110143431932095,0.008215743272671107
CHLRE_09g398550v5,157.52660938938433,-1.402817326608738,0.3531462250855119,-3.972341276673864,7.116965715871928e-5,4.633935455001056e-4
CHLRE_09g398500v5,237.7848610145565,-5.183564529400701,0.40340578250380144,-12.849504777120675,8.656261238728495e-38,3.4873912465527423e-35
CHLRE_09g398450v5,155.8591452777396,-5.665688817123137,0.5275317167243156,-10.73999654903022,6.604685522251686e-27,1.1696099691328122e-24
CHLRE_09g398400v5,440.7520314221091,-7.409884570955163,0.486434636759537,-15.233052934546986,2.1338993927628395e-52,1.637513748303484e-49
CHLRE_09g398350v5,55.868676095596605,5.1151542304466835,0.8218155653514808,6.224211910927962,4.839825630801213e-10,1.0288364286993842e-8
CHLRE_09g398250v5,45.83288736666172,-2.9752122461265076,0.607280591916959,-4.899238154038265,9.620897226672827e-7,1.032916447753715e-5
CHLRE_09g398050v5,509.1378822480135,-1.010945253210816,0.28007419767940583,-3.6095622573844546,3.0671415631520804e-4,0.0016205569275474026
CHLRE_09g398051v5,31.63831245056142,-1.910979063844638,0.6902422691669766,-2.768562791946827,0.005630413485394883,0.018494519632519066
CHLRE_09g397900v5,46.05101626281222,1.6165606300371185,0.5932850157544457,2.724762276325879,0.006434779967022119,0.02059282711588471
CHLRE_09g397850v5,2603.8571582001496,-1.688228215606016,0.2347055048320875,-7.192963866841575,6.339972548955985e-13,2.21144280576679e-11
CHLRE_09g397701v5,76.02404790049661,-1.5381102191324587,0.47700289392061557,-3.22453016267955,0.001261795636122627,0.005386633021362766
CHLRE_09g397550v5,1301.445959922542,-1.0566787106920288,0.27259675878328193,-3.8763436344894417,1.060379004151934e-4,6.512198038074854e-4
CHLRE_09g396600v5,809.6311718307957,-1.0962092188520287,0.29096544506020616,-3.7674893615810725,1.648975654607954e-4,9.561183900400753e-4
CHLRE_09g396586v5,19.098723223036522,4.957868694984895,1.3157673193180994,3.7680436519386467,1.6453193595877412e-4,9.547829124867285e-4
CHLRE_09g396500v5,265.50580990272044,1.2771366971657683,0.3084524506707553,4.140465392278548,3.466019002597158e-5,2.485754171199519e-4
CHLRE_09g396451v5,9.675508593258517,3.9548628303251427,1.527386509369102,2.5893006164881784,0.009617109760455045,0.02867339940605607
CHLRE_09g396300v5,660.98091065122685,1.5370057686015663,0.2599489961037958,5.912720539947194,3.3650283731220335e-9,6.053434793230896e-8
CHLRE_09g396250v5,438.1114778776328,1.8857660537284415,0.3010128638953003,6.264735763533207,3.7345813173803914e-10,8.11088651342116e-9
CHLRE_09g396200v5,3450.777278058052,-1.4538473487261876,0.23140260159759243,-6.282761467195682,3.326112029029144e-10,7.3329682406781725e-9
CHLRE_09g395950v5,30601.5849212303,-1.02874178373271,0.21152531231722155,-4.863445289185629,1.1535992264457007e-6,1.2118808040529639e-5
CHLRE_09g395900v5,648.5200287724148,-1.322980412056814,0.279749216832897,-4.729165740067368,2.2544429053294667e-6,2.2045113725354583e-5
CHLRE_09g395650v5,1100.6371351556015,-1.7244183463421519,0.24611900563058983,-7.006441221083115,2.444561893859464e-12,7.816292642766917e-11
CHLRE_09g395600v5,104.15381781785364,-1.0385814931193371,0.40786861141556147,-2.546362882681273,0.01088519660221756,0.03165763278194116
CHLRE_09g395500v5,853.5911830880207,1.5149756804951908,0.2888156590467781,5.245476251167592,1.5587913905873558e-7,1.998402805037012e-6
CHLRE_09g395250v5,529.6039517615988,-1.3603996739507,0.32774083020463807,-4.1508397751396435,3.312576087768858e-5,2.3991983664896696e-4
CHLRE_09g395200v5,13.845185558275766,3.24805486207291,1.226575932030878,2.6480666848688363,0.008095355489969943,0.02486783334366482
CHLRE_09g395100v5,1655.0320555740605,-1.136888027819413,0.23183624974687533,-4.90384065934769,9.398073469854135e-7,1.012366002451199e-5
CHLRE_09g395000v5,17.001107508769284,4.787349348296258,1.344133374645039,3.5616624351437665,3.6851400200902567e-4,0.0018918773948312993
CHLRE_09g394750v5,10729.248710182179,-1.193551797021417,0.22111709693082343,-5.3978268238336184,6.745292655824376e-8,9.370723374880157e-7
CHLRE_09g394701v5,265.7798021552706,-1.1563797957770945,0.31961928789113503,-3.617991277707142,2.9689839967285924e-4,0.0015733369650536423
CHLRE_09g394550v5,1519.2048481484012,-1.7359776898520038,0.23731977639089571,-7.314930581228211,2.5751448208699257e-13,9.539875583521574e-12
CHLRE_09g394200v5,4382.99189655222,-1.6175941194811192,0.2910442769875169,-5.557897019052187,2.7304439327684048e-8,4.119953555857944e-7
CHLRE_09g393950v5,260.89936243610043,-1.1989396372017715,0.32742983736253156,-3.6616688535758,2.505776217982711e-4,0.0013573305463123156
CHLRE_09g393700v5,632.368391781268,-1.4240195882910824,0.2706707940582349,-5.261075888315841,1.43214905193433e-7,1.850768401918342e-6
CHLRE_09g393450v5,48.705470866129644,-1.4276011047232262,0.5682182158395804,-2.5124169991872756,0.011990730786989036,0.034346005444779296
CHLRE_09g393200v5,664.7127737890207,3.970836341218249,0.3116630695586616,12.740798410415623,3.507864495479314e-37,1.3146334033639336e-34
CHLRE_09g393150v5,82.07774738516689,1.6071249805530023,0.5471495617755395,2.937268149019012,0.0033111765966097784,0.011919444626744019
CHLRE_09g393000v5,6.501155375805595,5.837587748708402,2.0133821025516725,2.8993938812260716,0.0037388488291865583,0.013123839878532214
CHLRE_09g392900v5,96.60051494685631,1.574683676613685,0.4693303060805694,3.355171520381982,7.931579006907549e-4,0.003656103995890022
CHLRE_09g392800v5,271.2844042738565,-1.3821709820740486,0.3189502455775526,-4.333500291154266,1.4675708650842408e-5,1.1655941099473898e-4
CHLRE_09g392750v5,1540.7989203983768,-1.273462272507597,0.23749998219695295,-5.361946812490898,8.232978399493386e-8,1.1262686494722914e-6
CHLRE_09g392350v5,537.3115538990417,2.6622776801449235,0.3027859838174915,8.792605412506969,1.4613097568943159e-18,1.1657924124926683e-16
CHLRE_09g392300v5,18.527551753048122,3.443340391410882,1.0297606930408236,3.3438258176692464,8.263160038468158e-4,0.003777612028933741
CHLRE_09g392252v5,90.4495696873706,1.3414629095188513,0.44668342747016143,3.0031624793343408,0.002671897404506644,0.010013401552005714
CHLRE_09g392000v5,810.8389186221116,2.5588373390115584,0.26147337176395247,9.78622534963741,1.2902285890093426e-22,1.5871781459454623e-20
CHLRE_09g391900v5,4282.51941637979,1.8920521839759012,0.22246759542802202,8.504843954175172,1.8184000963325165e-17,1.2685505433938746e-15
CHLRE_09g391753v5,1582.334735016259,-2.503397999110981,0.23799003006995828,-10.518919630268107,7.067935363073527e-26,1.1505028118780797e-23
CHLRE_09g391370v5,148.6228254278052,1.6139028953361443,0.3945913762510024,4.090061244292195,4.312592976694855e-5,2.994288488558276e-4
CHLRE_09g390957v5,125.9375087823023,-1.5381273459975802,0.395408932218792,-3.8899661101901635,1.0025822250880905e-4,6.218865495494449e-4
CHLRE_09g390850v5,285.0231587830905,-1.2018947027131277,0.30461356227606345,-3.945637527536878,7.958793508235325e-5,5.099640452692336e-4
CHLRE_09g390500v5,54.40445915132444,-1.9882872898128845,0.5538015016931415,-3.59025261530364,3.303576389410925e-4,0.0017251177419104684
CHLRE_09g390300v5,173.69869388946674,-1.501499220191234,0.34629413463499065,-4.335907166818984,1.4516020190854357e-5,1.1540486698353131e-4
CHLRE_09g390250v5,668.3843609835236,-1.3215177646011838,0.2618094212779159,-5.047632580029908,4.4731834611785367e-7,5.238761008495067e-6
CHLRE_09g390152v5,481.2088311354411,-1.0870515277467099,0.2886882994242005,-3.76548523066184,1.6622594972833706e-4,9.611976156457827e-4
CHLRE_09g390000v5,43.884756831387165,3.1055844850044805,0.6609788309484491,4.69846285477589,2.621268501835099e-6,2.5188874124670616e-5
CHLRE_09g389902v5,36.161589699683894,1.6395711104396673,0.6680680470232503,2.4541977688428593,0.014119930191246553,0.039326421540258935
CHLRE_09g389850v5,156.60594946671583,1.017637708693101,0.38810801856730853,2.6220476259410623,0.008740321597177619,0.026505510451358173
CHLRE_09g389851v5,73.94819608721475,4.894048952165614,1.957809337976647,2.499757692045491,0.012427827718120055,0.03538417732818104
CHLRE_09g389750v5,177.82677291754055,2.832039256988079,0.3879709705172525,7.299616394526462,2.8858932038390627e-13,1.0642143931319565e-11
CHLRE_09g389700v5,911.114708909761,-1.0463954521937846,0.2457809820957034,-4.257430510983694,2.0678990598229242e-5,1.5778500638753042e-4
CHLRE_09g389500v5,304.91684667962693,-1.0630653078335612,0.2950530757728511,-3.6029629755562023,3.1461035536297575e-4,0.0016573866873731136
CHLRE_09g389050v5,1191.1611527148698,-1.2838435368277912,0.2570099384939119,-4.995306968871179,5.874225432577586e-7,6.713698074183531e-6
CHLRE_09g389001v5,118.22807507162472,2.6319186215608985,0.42680394369477337,6.166575216659904,6.978489336474868e-10,1.4307678836805661e-8
CHLRE_09g388900v5,49.718168578418066,2.2654318488741096,0.6185484912589042,3.662496766039114,2.4976890688901607e-4,0.0013547617421709364
CHLRE_09g388850v5,1857.067191805263,-1.0331659457739615,0.2514326209446091,-4.109116557320417,3.9717558854654766e-5,0.00027961924899203217
CHLRE_09g388852v5,19.875979945149023,2.173792339389132,0.8831067596204369,2.4615283664269962,0.013834645721366957,0.0386856352246796
CHLRE_09g388500v5,234.38066324705247,-1.0346766606802817,0.3215074330323776,-3.2182044779539636,0.0012899582159442784,0.00547865474768298
CHLRE_09g388450v5,42.275420351813715,1.9309231976493269,0.6245700807024137,3.0916037404125123,0.001990784060221337,0.00782387128996664
CHLRE_09g388372v5,16.60205029016372,3.0679796478784844,1.0517794801673266,2.9169419119969926,0.0035348159638528575,0.012522215708394987
CHLRE_09g388351v5,92.8092935663045,-1.4583724747906526,0.4334232797636361,-3.364776519586037,7.660567961705651e-4,0.003549903694292977
CHLRE_09g388352v5,70.73071987377266,-2.1877403240993574,0.5824383841640829,-3.7561747020488836,1.7253027690407167e-4,9.912033555469215e-4
CHLRE_09g388150v5,600.0903077555186,1.5432267495751884,0.2595600121363543,5.945548919008707,2.755319457416258e-9,5.078219892515528e-8
CHLRE_09g387750v5,18.933154029224617,5.934017744719998,1.621010300226243,3.6606909554441405,2.515360079508176e-4,0.0013611493512852334
CHLRE_09g387700v5,169.04937566085363,-1.0184528457634259,0.4022222100999869,-2.532065162463934,0.01133929163500649,0.03277716317455239
CHLRE_09g387450v5,151.10447873448072,-1.0535207952741061,0.3596246282370891,-2.9295012425554834,0.0033950645567618156,0.012136527358521885
CHLRE_09g387400v5,80.5749519829766,1.4786439344299565,0.48335281988948015,3.0591399772283365,0.0022197340828590253,0.008572014077467814
CHLRE_09g387050v5,103.15095260278369,2.1869293259563327,0.4496496803010958,4.863629224626412,1.1525271992147318e-6,1.2115444106552775e-5
CHLRE_09g386850v5,278.57685361713936,-1.062297147352834,0.33715700571586577,-3.150749144593097,0.0016285229547874731,0.006654068817545672
CHLRE_09g386949v5,19.807762082968566,-2.222903921874609,0.8713499135405351,-2.5511036236204316,0.010738239324764915,0.03130934082116638
CHLRE_09g387245v5,17.05902910002501,2.3105751154051353,0.9697654046749876,2.3826124382932736,0.01719028146754969,0.046016841503249716
CHLRE_09g387726v5,1219.6580909984352,3.050195133485025,0.25622863180022887,11.904193188929561,1.1254656551559653e-32,2.878869687752124e-30
CHLRE_09g387838v5,110.48810953711198,1.7241761557253676,0.4843983647408162,3.5594177875639836,3.7167785936164196e-4,0.001903874349527292
CHLRE_09g387912v5,2489.965668794594,-2.1500624451462147,0.2275477203634483,-9.448841947139918,3.425999544784792e-21,3.6562902426627097e-19
CHLRE_09g387949v5,702.8135115223034,-1.2219890886574305,0.2667086131941495,-4.581738377409987,4.611265675961066e-6,4.156070825957079e-5
CHLRE_09g388060v5,90.19955329981899,2.276057310094922,0.46954610448140754,4.847356390292545,1.2511754194760387e-6,1.3016586110301074e-5
CHLRE_09g388430v5,439.59831338273756,-1.1812253299572053,0.28224802576584995,-4.185061442864219,2.85088977155319e-5,2.1029062751837049e-4
CHLRE_09g388541v5,21.244114416623134,2.056863814051115,0.8743345472577364,2.352490611862775,0.018648160503449324,0.049119827805342575
CHLRE_09g388578v5,20.136106626375238,3.102616356736488,0.9503289227508195,3.264781574526495,0.0010954851878576244,0.004789404178601632
CHLRE_09g388875v5,510.4198591456012,-1.3874373855922824,0.26672775753132855,-5.20169853499151,1.9747536504144208e-7,2.478438868880716e-6
CHLRE_09g388949v5,57.526150916699,2.305862201102421,0.5585574389842286,4.128245441141693,3.655418180135242e-5,2.5996056475233637e-4
CHLRE_09g388986v5,245.84021593252703,1.1131256507485057,0.33372865612280284,3.3354212481498937,8.517027361215148e-4,0.003872796160439676
CHLRE_09g389023v5,59.64109408997983,1.2909677447593932,0.5152242735670306,2.5056423212006114,0.012222919618775715,0.03487895758199347
CHLRE_09g389134v5,64.39942014298745,2.3078424612556905,0.5328569733455703,4.331073020900489,1.4838445912043251e-5,1.1756222019300737e-4
CHLRE_09g389393v5,33.61676661576427,2.2832003661820157,0.7235801802658394,3.1554213734035397,0.001602664568912567,0.006558389925857292
CHLRE_09g389504v5,94.50979579490281,-1.4653567933649903,0.4583602205898692,-3.1969545513334583,0.0013888680779933047,0.005830062275817167
CHLRE_09g389726v5,772.6903746253532,1.246144339660787,0.33236123033387804,3.7493673326728136,1.7728125157428072e-4,0.001015601624287072
CHLRE_09g389838v5,145.33195589256675,-1.0405423815635348,0.3912709319334588,-2.659390965798844,0.007828206358381483,0.02421334845783447
CHLRE_09g389875v5,129.72749027413005,-1.4636902708975437,0.3948289786761962,-3.7071500572351175,2.096047571611462e-4,0.001170807854991983
CHLRE_09g389912v5,255.7050413194576,1.5074367495461973,0.33715096677831624,4.471103149875789,7.781715190839516e-6,6.628030671267378e-5
CHLRE_09g389986v5,42.51341786099779,-1.6414655713106807,0.5960249125521001,-2.7540217476516906,0.005886785630721964,0.019153149694949412
